paso,id,fenotipo,cambio_fenotipo,estrategia,pago,tau,theta
20,8-7,P,0,C,4.0,9,1
20,8-8,P,0,C,4.0,8,1
20,8-9,A,0,C,4.0,7,6
20,9-0,R,0,D,3.3,9,6
20,9-1,O,0,C,3.88,10,4
20,9-2,O,0,C,4.0,10,8
20,9-3,A,0,C,4.0,9,0
20,9-4,A,0,C,4.0,9,2
20,9-5,O,0,C,4.0,5,5
20,9-6,E,0,C,4.0,3,2
20,9-7,P,0,C,4.0,4,2
20,9-8,A,0,C,4.0,3,1
20,9-9,A,0,C,3.88,9,0
21,0-0,R,0,C,4.0,9,8
21,0-1,A,0,C,4.0,10,3
21,0-2,O,0,C,4.0,10,7
21,0-3,A,0,C,3.423,10,3
21,0-4,A,0,C,3.423,10,0
21,0-5,A,0,C,3.423,6,3
21,0-6,E,0,D,1.783,3,0
21,0-7,P,0,C,3.423,6,5
21,0-8,P,0,C,4.0,9,1
21,0-9,R,0,C,3.423,7,1
21,1-0,R,0,C,3.423,9,1
21,1-1,O,0,C,4.0,10,6
21,1-2,O,0,C,2.846,7,0
21,1-3,E,0,D,1.783,9,7
21,1-4,E,0,D,1.783,4,0
21,1-5,A,0,C,2.268,3,2
21,1-6,E,0,D,1.783,5,4
21,1-7,P,0,C,2.846,3,2
21,1-8,R,1,C,3.423,5,0
21,1-9,R,0,D,3.566,6,4
21,2-0,P,0,C,4.0,4,4
21,2-1,O,0,C,2.846,3,0
21,2-2,E,0,D,1.783,3,1
21,2-3,E,0,D,0.0,4,4
21,2-4,E,0,D,0.0,3,2
21,2-5,E,0,D,0.892,3,0
21,2-6,E,0,D,0.892,6,4
21,2-7,E,0,D,1.783,5,0
21,2-8,P,0,C,3.423,5,2
21,2-9,P,0,C,3.423,9,1
21,3-0,P,0,C,2.846,6,5
21,3-1,E,0,D,1.783,5,5
21,3-2,E,0,D,0.0,3,0
21,3-3,O,1,D,0.892,4,0
21,3-4,O,1,D,0.892,3,0
21,3-5,E,0,D,1.783,9,1
21,3-6,O,0,C,2.268,3,0
21,3-7,E,0,D,1.783,8,8
21,3-8,A,0,C,3.423,6,4
21,3-9,A,0,C,4.0,9,5
21,4-0,E,0,D,1.783,3,1
21,4-1,E,0,D,0.0,3,2
21,4-2,E,0,D,1.783,3,2
21,4-3,O,0,C,2.846,3,1
21,4-4,O,0,C,3.423,9,9
21,4-5,O,0,C,3.423,10,1
21,4-6,O,0,C,3.423,3,3
21,4-7,E,0,D,2.675,10,1
21,4-8,A,0,C,3.423,8,1
21,4-9,A,0,C,3.423,9,0
21,5-0,E,0,D,0.892,6,3
21,5-1,E,0,D,0.892,3,2
21,5-2,P,0,C,2.846,3,1
21,5-3,P,0,C,3.423,4,4
21,5-4,O,0,C,4.0,10,10
21,5-5,O,0,C,4.0,8,6
21,5-6,O,0,C,4.0,8,6
21,5-7,A,0,C,2.846,4,4
21,5-8,A,0,C,4.0,10,0
21,5-9,A,0,C,3.423,10,0
21,6-0,E,0,D,1.783,4,2
21,6-1,E,0,D,1.783,3,0
21,6-2,P,0,C,2.846,4,1
21,6-3,E,0,D,2.675,5,4
21,6-4,P,0,C,3.423,6,3
21,6-5,P,0,C,3.423,10,4
21,6-6,P,0,C,2.846,10,2
21,6-7,E,0,D,2.675,9,1
21,6-8,A,0,C,3.423,8,3
21,6-9,A,0,C,3.423,10,0
21,7-0,O,0,C,2.846,4,2
21,7-1,P,0,C,2.846,4,4
21,7-2,P,0,C,3.423,4,1
21,7-3,A,1,D,2.675,4,0
21,7-4,E,1,C,2.268,3,0
21,7-5,E,0,D,2.675,6,3
21,7-6,E,0,D,0.892,3,0
21,7-7,E,0,D,1.783,4,4
21,7-8,O,0,C,3.423,10,1
21,7-9,O,0,C,4.0,10,7
21,8-0,E,0,D,2.675,6,1
21,8-1,O,1,D,2.675,6,0
21,8-2,O,0,C,3.423,6,5
21,8-3,E,1,C,2.846,4,0
21,8-4,E,0,D,3.566,5,1
21,8-5,O,0,C,2.268,3,0
21,8-6,E,0,D,1.783,6,6
21,8-7,P,0,C,2.846,8,2
21,8-8,P,0,C,4.0,9,2
21,8-9,A,0,C,3.423,8,7
21,9-0,R,0,C,3.423,10,7
21,9-1,O,0,C,3.423,10,5
21,9-2,O,0,C,4.0,10,9
21,9-3,A,0,C,4.0,10,1
21,9-4,A,0,C,3.423,8,3
21,9-5,O,0,C,3.423,6,6
21,9-6,E,0,D,1.783,4,3
21,9-7,P,0,C,3.423,3,3
21,9-8,A,0,C,4.0,4,2
21,9-9,A,0,C,4.0,10,1
22,0-0,R,0,C,0.892,8,0
22,0-1,A,0,C,4.0,10,4
22,0-2,O,0,C,4.0,10,8
22,0-3,A,0,C,2.964,10,4
22,0-4,A,0,C,2.964,10,1
22,0-5,A,0,C,2.964,5,4
22,0-6,E,0,D,0.144,3,1
22,0-7,P,0,D,0.0,5,0
22,0-8,P,0,D,0.288,8,2
22,0-9,R,0,D,0.431,8,2
22,1-0,R,0,D,0.431,10,2
22,1-1,O,0,C,2.964,10,7
22,1-2,O,0,C,1.928,8,1
22,1-3,E,0,D,0.288,8,8
22,1-4,E,0,D,0.288,3,1
22,1-5,A,0,C,0.892,4,3
22,1-6,A,1,D,0.144,4,0
22,1-7,P,0,D,0.144,3,3
22,1-8,R,0,C,0.892,4,1
22,1-9,R,0,C,0.892,5,5
22,2-0,P,0,D,0.144,3,0
22,2-1,O,0,C,0.892,3,1
22,2-2,E,0,D,0.288,3,2
22,2-3,E,0,D,0.144,3,0
22,2-4,E,0,D,0.144,3,3
22,2-5,E,0,D,0.144,3,1
22,2-6,E,0,D,0.144,5,5
22,2-7,E,0,D,0.0,4,1
22,2-8,P,0,D,0.288,6,3
22,2-9,P,0,D,0.288,10,2
22,3-0,E,1,D,0.144,5,0
22,3-1,E,0,D,0.144,4,0
22,3-2,E,0,D,0.144,3,1
22,3-3,O,0,C,1.928,3,1
22,3-4,O,0,C,1.928,3,1
22,3-5,E,0,D,0.431,8,2
22,3-6,O,0,C,0.892,3,1
22,3-7,E,0,D,0.288,9,9
22,3-8,A,0,C,1.928,7,5
22,3-9,A,0,C,1.928,8,6
22,4-0,E,0,D,0.144,3,2
22,4-1,E,0,D,0.0,3,3
22,4-2,E,0,D,0.144,3,3
22,4-3,O,0,C,1.928,4,2
22,4-4,O,0,C,4.0,10,10
22,4-5,O,0,C,2.964,10,2
22,4-6,O,0,C,2.964,4,4
22,4-7,E,0,D,0.431,10,2
22,4-8,A,0,C,2.964,9,2
22,4-9,A,0,C,2.964,10,1
22,5-0,E,0,D,0.144,5,4
22,5-1,E,0,D,0.0,3,3
22,5-2,P,0,D,0.0,3,2
22,5-3,P,0,D,0.288,5,5
22,5-4,O,0,C,1.928,9,0
22,5-5,O,0,C,2.964,9,7
22,5-6,O,0,C,2.964,9,7
22,5-7,A,0,C,1.928,5,5
22,5-8,A,0,C,4.0,10,1
22,5-9,A,0,C,2.964,10,1
22,6-0,E,0,D,0.288,3,3
22,6-1,E,0,D,0.0,3,1
22,6-2,P,0,D,0.0,3,2
22,6-3,E,0,D,0.144,4,0
22,6-4,P,0,D,0.144,5,4
22,6-5,P,0,D,0.144,9,5
22,6-6,P,0,D,0.144,9,3
22,6-7,E,0,D,0.288,8,2
22,6-8,A,0,C,2.964,9,4
22,6-9,A,0,C,2.964,10,1
22,7-0,O,0,C,0.892,3,3
22,7-1,P,0,D,0.288,5,5
22,7-2,P,0,D,0.288,3,2
22,7-3,A,0,C,-0.144,3,1
22,7-4,E,0,D,0.144,3,1
22,7-5,E,0,D,0.144,5,4
22,7-6,E,0,D,0.0,3,1
22,7-7,O,1,D,0.144,3,0
22,7-8,O,0,C,1.928,10,2
22,7-9,O,0,C,4.0,10,8
22,8-0,E,0,D,0.431,7,2
22,8-1,O,0,C,1.928,5,1
22,8-2,O,0,C,1.928,7,6
22,8-3,E,0,D,0.431,5,1
22,8-4,E,0,D,0.288,6,2
22,8-5,O,0,C,0.892,3,1
22,8-6,P,1,D,0.144,5,0
22,8-7,P,0,D,0.0,7,3
22,8-8,P,0,D,0.431,10,3
22,8-9,A,0,C,1.928,9,8
22,9-0,R,0,D,0.431,10,8
22,9-1,O,0,C,2.964,10,6
22,9-2,O,0,C,4.0,10,10
22,9-3,A,0,C,2.964,10,2
22,9-4,A,0,C,2.964,9,4
22,9-5,O,0,C,2.964,7,7
22,9-6,P,1,D,0.144,3,0
22,9-7,P,0,D,0.144,3,0
22,9-8,A,0,C,0.892,3,3
22,9-9,A,0,C,1.928,10,2
23,0-0,R,0,D,2.325,9,1
23,0-1,A,0,C,2.197,10,5
23,0-2,O,0,C,4.0,10,9
23,0-3,A,0,C,2.197,10,5
23,0-4,A,0,C,2.197,10,2
23,0-5,A,0,C,2.197,6,5
23,0-6,E,0,D,1.162,4,2
23,0-7,P,0,D,0.0,4,1
23,0-8,P,0,D,1.744,9,3
23,0-9,R,0,C,-1.409,7,3
23,1-0,R,0,C,-1.409,10,3
23,1-1,O,0,C,4.0,10,8
23,1-2,O,0,C,0.394,9,2
23,1-3,E,0,D,1.162,7,0
23,1-4,E,0,D,1.162,3,2
23,1-5,A,0,C,0.394,5,4
23,1-6,A,0,C,-1.409,3,1
23,1-7,P,0,D,1.162,4,4
23,1-8,R,0,C,-3.213,3,2
23,1-9,R,0,D,1.744,6,6
23,2-0,P,0,D,1.162,4,1
23,2-1,O,0,C,-1.409,3,2
23,2-2,E,0,D,1.162,4,3
23,2-3,E,0,D,0.581,3,1
23,2-4,E,0,D,0.581,3,0
23,2-5,E,0,D,0.581,3,2
23,2-6,E,0,D,1.162,4,0
23,2-7,E,0,D,0.0,5,2
23,2-8,P,0,D,1.162,7,4
23,2-9,P,0,D,0.581,10,3
23,3-0,E,0,D,0.581,4,1
23,3-1,E,0,D,0.581,3,1
23,3-2,E,0,D,0.581,3,2
23,3-3,O,0,C,0.394,4,2
23,3-4,O,0,C,0.394,3,2
23,3-5,E,0,D,1.744,9,3
23,3-6,O,0,C,-1.409,3,2
23,3-7,E,0,D,1.162,10,10
23,3-8,A,0,C,0.394,8,6
23,3-9,A,0,C,0.394,9,7
23,4-0,E,0,D,0.581,3,3
23,4-1,E,0,D,0.0,3,0
23,4-2,E,0,D,0.581,3,0
23,4-3,O,0,C,0.394,3,3
23,4-4,O,0,C,4.0,10,0
23,4-5,O,0,C,2.197,10,3
23,4-6,O,0,C,2.197,5,5
23,4-7,E,0,D,1.744,10,3
23,4-8,A,0,C,2.197,10,3
23,4-9,A,0,C,2.197,10,2
23,5-0,E,0,D,0.581,4,0
23,5-1,E,0,D,0.0,3,0
23,5-2,P,0,D,0.0,3,3
23,5-3,P,0,D,1.162,6,6
23,5-4,O,0,C,0.394,8,1
23,5-5,O,0,C,2.197,10,8
23,5-6,O,0,C,2.197,10,8
23,5-7,E,1,C,0.394,4,0
23,5-8,A,0,C,4.0,10,2
23,5-9,A,0,C,2.197,10,2
23,6-0,E,0,D,1.162,4,4
23,6-1,E,0,D,0.0,3,2
23,6-2,P,0,D,0.0,3,3
23,6-3,E,0,D,0.581,3,1
23,6-4,E,1,D,0.581,4,0
23,6-5,P,0,D,0.581,8,6
23,6-6,P,0,D,0.581,8,4
23,6-7,E,0,D,1.744,9,3
23,6-8,A,0,C,2.197,10,5
23,6-9,A,0,C,2.197,10,2
23,7-0,E,1,C,-1.409,3,0
23,7-1,P,0,D,1.162,6,6
23,7-2,P,0,D,1.162,4,3
23,7-3,A,0,C,-3.213,3,2
23,7-4,E,0,D,0.581,3,2
23,7-5,E,0,D,0.581,4,0
23,7-6,E,0,D,0.581,3,2
23,7-7,O,0,C,-1.409,3,1
23,7-8,O,0,C,2.197,10,3
23,7-9,O,0,C,4.0,10,9
23,8-0,E,0,D,2.325,8,3
23,8-1,O,0,C,0.394,4,2
23,8-2,P,1,C,0.394,6,0
23,8-3,E,0,D,1.744,6,2
23,8-4,E,0,D,1.162,7,3
23,8-5,O,0,C,-1.409,3,2
23,8-6,P,0,D,0.581,4,1
23,8-7,P,0,D,0.581,6,4
23,8-8,P,0,D,1.744,10,4
23,8-9,A,0,C,0.394,10,9
23,9-0,R,0,C,0.394,9,9
23,9-1,O,0,C,4.0,10,7
23,9-2,O,0,C,4.0,10,0
23,9-3,A,0,C,2.197,10,3
23,9-4,A,0,C,2.197,8,5
23,9-5,O,0,C,2.197,8,8
23,9-6,P,0,D,0.581,3,1
23,9-7,P,0,D,0.581,3,1
23,9-8,A,0,C,-1.409,3,0
23,9-9,A,0,C,4.0,10,3
24,0-0,R,0,C,2.864,8,2
24,0-1,A,0,C,2.297,9,6
24,0-2,O,0,D,3.913,10,10
24,0-3,A,0,C,2.864,10,6
24,0-4,A,0,C,3.432,10,3
24,0-5,A,0,C,2.864,5,0
24,0-6,E,0,D,7.827,5,3
24,0-7,P,0,C,3.432,5,2
24,0-8,P,0,C,3.432,10,4
24,0-9,R,0,D,7.827,8,4
24,1-0,R,0,D,5.87,10,4
24,1-1,O,0,D,1.957,9,9
24,1-2,O,0,D,0.0,8,3
24,1-3,E,0,D,1.957,6,1
24,1-4,E,0,D,3.913,4,3
24,1-5,A,0,C,2.864,6,5
24,1-6,A,0,C,2.864,3,2
24,1-7,P,0,C,3.432,5,5
24,1-8,R,0,C,4.0,4,3
24,1-9,R,0,C,2.864,7,7
24,2-0,P,0,C,2.297,3,2
24,2-1,O,0,D,1.957,3,3
24,2-2,E,0,D,0.0,3,0
24,2-3,E,0,D,0.0,3,2
24,2-4,E,0,D,0.0,3,1
24,2-5,E,0,D,1.957,4,3
24,2-6,E,0,D,1.957,3,1
24,2-7,E,0,D,3.913,4,3
24,2-8,P,0,C,3.432,8,5
24,2-9,P,0,C,4.0,10,4
24,3-0,E,0,D,3.913,3,2
24,3-1,E,0,D,0.0,4,2
24,3-2,E,0,D,0.0,3,3
24,3-3,O,0,D,0.0,3,3
24,3-4,O,0,D,0.0,3,3
24,3-5,E,0,D,0.0,8,4
24,3-6,O,0,D,0.0,3,3
24,3-7,E,0,D,1.957,9,0
24,3-8,A,0,C,3.432,9,7
24,3-9,A,0,C,3.432,10,8
24,4-0,E,0,D,1.957,3,0
24,4-1,E,0,D,0.0,3,1
24,4-2,E,0,D,1.957,3,1
24,4-3,E,1,D,1.957,3,0
24,4-4,O,0,D,0.0,9,1
24,4-5,O,0,D,0.0,9,4
24,4-6,O,0,D,0.0,4,0
24,4-7,E,0,D,1.957,9,4
24,4-8,A,0,C,3.432,10,4
24,4-9,A,0,C,3.432,10,3
24,5-0,E,0,D,1.957,5,1
24,5-1,E,0,D,1.957,3,1
24,5-2,P,0,C,2.864,4,4
24,5-3,E,1,C,2.297,5,0
24,5-4,O,0,D,1.957,7,2
24,5-5,O,0,D,1.957,9,9
24,5-6,O,0,D,1.957,9,9
24,5-7,E,0,D,1.957,3,1
24,5-8,A,0,C,3.432,10,3
24,5-9,A,0,C,3.432,10,3
24,6-0,A,1,D,1.957,3,0
24,6-1,E,0,D,3.913,3,3
24,6-2,P,0,C,2.864,4,4
24,6-3,E,0,D,5.87,4,2
24,6-4,E,0,D,1.957,3,1
24,6-5,P,0,C,2.297,7,7
24,6-6,P,0,C,2.297,7,5
24,6-7,E,0,D,3.913,10,4
24,6-8,A,0,C,2.864,9,6
24,6-9,A,0,C,2.864,10,3
24,7-0,E,0,D,1.957,3,1
24,7-1,P,0,C,2.297,5,0
24,7-2,P,0,C,4.0,5,4
24,7-3,A,0,C,2.297,3,3
24,7-4,E,0,D,1.957,4,3
24,7-5,E,0,D,1.957,3,1
24,7-6,E,0,D,3.913,4,3
24,7-7,O,0,D,1.957,3,2
24,7-8,O,0,D,3.913,9,4
24,7-9,O,0,D,3.913,9,0
24,8-0,E,0,D,3.913,7,4
24,8-1,O,0,D,3.913,5,3
24,8-2,P,0,C,2.297,5,1
24,8-3,E,0,D,5.87,7,3
24,8-4,E,0,D,1.957,6,4
24,8-5,O,0,D,1.957,3,3
24,8-6,P,0,C,2.864,5,2
24,8-7,P,0,C,3.432,7,5
24,8-8,P,0,C,3.432,10,5
24,8-9,A,0,C,2.864,10,10
24,9-0,A,1,C,2.864,8,0
24,9-1,O,0,D,3.913,10,8
24,9-2,O,0,D,3.913,10,1
24,9-3,A,0,C,2.864,9,4
24,9-4,A,0,C,2.864,9,6
24,9-5,O,0,D,5.87,9,9
24,9-6,P,0,C,2.864,4,2
24,9-7,P,0,C,4.0,4,2
24,9-8,A,0,C,4.0,4,1
24,9-9,A,0,C,3.432,10,4
25,0-0,R,0,C,2.278,9,3
25,0-1,A,0,C,4.0,10,7
25,0-2,O,0,C,4.0,10,0
25,0-3,A,0,C,2.278,10,7
25,0-4,A,0,C,2.278,10,4
25,0-5,A,0,C,2.278,4,1
25,0-6,E,0,D,1.386,6,4
25,0-7,P,0,D,0.0,4,3
25,0-8,P,0,D,2.078,10,5
25,0-9,R,0,C,2.278,9,5
25,1-0,R,0,D,2.078,10,5
25,1-1,O,0,C,2.278,10,10
25,1-2,O,0,C,0.556,9,4
25,1-3,E,0,D,1.386,7,2
25,1-4,E,0,D,1.386,3,0
25,1-5,A,0,C,0.556,7,6
25,1-6,A,0,C,-1.166,3,3
25,1-7,P,0,D,1.386,6,6
25,1-8,P,1,C,-1.166,3,0
25,1-9,R,0,C,0.556,6,0
25,2-0,P,0,D,0.693,3,3
25,2-1,P,1,C,-1.166,3,0
25,2-2,E,0,D,1.386,4,1
25,2-3,E,0,D,0.693,3,3
25,2-4,E,0,D,0.693,3,2
25,2-5,E,0,D,0.693,3,0
25,2-6,E,0,D,1.386,4,2
25,2-7,E,0,D,0.0,3,0
25,2-8,P,0,D,1.386,7,6
25,2-9,P,0,D,1.386,10,5
25,3-0,E,0,D,0.693,3,3
25,3-1,E,0,D,0.693,3,3
25,3-2,E,0,D,0.693,3,0
25,3-3,O,0,C,-1.166,3,0
25,3-4,O,0,C,0.556,4,4
25,3-5,E,0,D,2.078,7,5
25,3-6,E,1,C,-1.166,3,0
25,3-7,E,0,D,1.386,8,1
25,3-8,A,0,C,0.556,8,8
25,3-9,A,0,C,0.556,10,9
25,4-0,E,0,D,0.693,3,1
25,4-1,E,0,D,0.0,3,2
25,4-2,E,0,D,0.0,3,2
25,4-3,E,0,D,1.386,4,1
25,4-4,O,0,C,2.278,10,2
25,4-5,O,0,C,2.278,10,5
25,4-6,O,0,C,2.278,5,1
25,4-7,E,0,D,1.386,8,5
25,4-8,A,0,C,2.278,10,5
25,4-9,A,0,C,2.278,10,4
25,5-0,E,0,D,1.386,4,2
25,5-1,E,0,D,0.0,3,2
25,5-2,E,1,D,0.0,3,0
25,5-3,E,0,D,0.693,4,1
25,5-4,O,0,C,0.556,6,3
25,5-5,O,0,C,2.278,10,10
25,5-6,O,0,C,0.556,8,0
25,5-7,E,0,D,1.386,4,2
25,5-8,A,0,C,2.278,10,4
25,5-9,A,0,C,2.278,9,4
25,6-0,A,0,C,-1.166,3,1
25,6-1,P,1,D,0.693,3,0
25,6-2,P,0,D,0.0,3,0
25,6-3,E,0,D,0.693,3,3
25,6-4,E,0,D,0.693,3,2
25,6-5,E,1,D,0.693,6,0
25,6-6,P,0,D,0.693,8,6
25,6-7,E,0,D,1.386,9,5
25,6-8,A,0,C,2.278,10,7
25,6-9,A,0,C,4.0,10,4
25,7-0,E,0,D,1.386,4,2
25,7-1,P,0,D,0.693,6,1
25,7-2,P,0,D,0.693,4,0
25,7-3,P,1,C,-2.888,3,0
25,7-4,E,0,D,0.693,3,0
25,7-5,E,0,D,0.693,3,2
25,7-6,E,0,D,0.693,3,0
25,7-7,O,0,C,-1.166,3,3
25,7-8,O,0,C,2.278,10,5
25,7-9,O,0,C,2.278,10,1
25,8-0,E,0,D,2.078,8,5
25,8-1,O,0,C,-1.166,4,4
25,8-2,P,0,D,1.386,6,2
25,8-3,E,0,D,1.386,8,4
25,8-4,E,0,D,1.386,7,5
25,8-5,E,1,C,-1.166,3,0
25,8-6,P,0,D,0.693,4,3
25,8-7,P,0,D,0.693,6,6
25,8-8,P,0,D,2.078,10,6
25,8-9,A,0,C,0.556,10,0
25,9-0,A,0,C,2.278,9,1
25,9-1,O,0,C,4.0,10,9
25,9-2,O,0,C,2.278,10,2
25,9-3,A,0,C,2.278,10,5
25,9-4,A,0,C,2.278,10,7
25,9-5,O,0,C,2.278,10,10
25,9-6,P,0,D,0.693,3,3
25,9-7,P,0,D,0.693,3,3
25,9-8,A,0,C,-1.166,3,2
25,9-9,A,0,C,4.0,10,5
26,0-0,R,0,C,3.048,10,4
26,0-1,A,0,C,2.572,10,8
26,0-2,O,0,D,2.133,10,1
26,0-3,A,0,C,3.048,10,8
26,0-4,A,0,C,3.524,10,5
26,0-5,A,0,C,3.048,3,2
26,0-6,E,0,D,4.267,7,5
26,0-7,P,0,C,3.524,5,4
26,0-8,P,0,C,3.524,10,6
26,0-9,R,0,D,4.267,10,6
26,1-0,R,0,D,3.2,10,6
26,1-1,R,1,D,2.133,10,0
26,1-2,O,0,D,0.0,8,5
26,1-3,E,0,D,1.067,6,3
26,1-4,E,0,D,2.133,4,1
26,1-5,A,0,C,3.048,8,7
26,1-6,A,0,C,3.048,4,4
26,1-7,P,0,C,3.524,7,7
26,1-8,P,0,C,4.0,4,1
26,1-9,R,0,C,3.048,5,1
26,2-0,P,0,C,3.048,4,4
26,2-1,P,0,C,2.572,3,1
26,2-2,E,0,D,1.067,3,2
26,2-3,E,0,D,0.0,3,0
26,2-4,E,0,D,0.0,3,3
26,2-5,E,0,D,1.067,3,1
26,2-6,E,0,D,1.067,3,3
26,2-7,E,0,D,2.133,3,1
26,2-8,P,0,C,3.524,8,7
26,2-9,P,0,C,4.0,10,6
26,3-0,E,0,D,2.133,4,4
26,3-1,E,0,D,1.067,3,0
26,3-2,E,0,D,0.0,3,1
26,3-3,O,0,D,0.0,3,1
26,3-4,O,0,D,0.0,5,5
26,3-5,E,0,D,0.0,6,6
26,3-6,E,0,D,0.0,3,1
26,3-7,E,0,D,1.067,7,2
26,3-8,A,0,C,3.524,9,9
26,3-9,A,0,C,3.524,10,10
26,4-0,E,0,D,1.067,3,2
26,4-1,E,0,D,0.0,3,3
26,4-2,E,0,D,0.0,3,3
26,4-3,E,0,D,0.0,3,2
26,4-4,O,0,D,0.0,9,3
26,4-5,O,0,D,0.0,9,6
26,4-6,O,0,D,0.0,4,2
26,4-7,E,0,D,1.067,9,6
26,4-8,A,0,C,3.524,10,6
26,4-9,A,0,C,3.524,10,5
26,5-0,E,0,D,2.133,5,3
26,5-1,E,0,D,1.067,4,3
26,5-2,E,0,D,1.067,3,1
26,5-3,E,0,D,0.0,3,2
26,5-4,O,0,D,0.0,5,4
26,5-5,O,0,D,0.0,9,0
26,5-6,O,0,D,1.067,7,1
26,5-7,E,0,D,1.067,3,3
26,5-8,A,0,C,3.524,10,5
26,5-9,A,0,C,3.524,10,5
26,6-0,A,0,C,3.048,4,2
26,6-1,P,0,C,3.524,4,1
26,6-2,P,0,C,3.048,4,1
26,6-3,E,0,D,2.133,4,4
26,6-4,E,0,D,0.0,3,3
26,6-5,E,0,D,1.067,5,1
26,6-6,P,0,C,2.096,7,7
26,6-7,E,0,D,2.133,10,6
26,6-8,A,0,C,3.048,10,8
26,6-9,A,0,C,3.524,10,5
26,7-0,E,0,D,2.133,3,3
26,7-1,P,0,C,3.048,7,2
26,7-2,P,0,C,4.0,5,1
26,7-3,P,0,C,2.572,3,1
26,7-4,E,0,D,1.067,3,1
26,7-5,E,0,D,0.0,3,3
26,7-6,E,0,D,2.133,4,1
26,7-7,E,1,D,1.067,3,0
26,7-8,O,0,D,2.133,9,6
26,7-9,O,0,D,2.133,9,2
26,8-0,E,0,D,2.133,9,6
26,8-1,O,0,D,2.133,3,0
26,8-2,P,0,C,2.572,7,3
26,8-3,E,0,D,3.2,9,5
26,8-4,E,0,D,1.067,6,6
26,8-5,E,0,D,1.067,3,1
26,8-6,P,0,C,3.048,5,4
26,8-7,P,0,C,3.524,7,7
26,8-8,P,0,C,3.524,10,7
26,8-9,A,0,C,3.048,9,1
26,9-0,A,0,C,3.048,10,2
26,9-1,O,0,D,2.133,10,10
26,9-2,O,0,D,2.133,10,3
26,9-3,A,0,C,3.048,10,6
26,9-4,A,0,C,3.048,10,8
26,9-5,O,0,D,3.2,10,0
26,9-6,P,0,C,3.048,3,0
26,9-7,P,0,C,4.0,4,4
26,9-8,A,0,C,4.0,4,3
26,9-9,A,0,C,3.524,10,6
27,0-0,R,0,D,4.699,10,5
27,0-1,A,0,C,-2.624,9,9
27,0-2,O,0,D,3.132,10,2
27,0-3,A,0,C,0.688,10,9
27,0-4,A,0,C,2.344,10,6
27,0-5,A,0,C,0.688,4,3
27,0-6,E,0,D,3.132,8,6
27,0-7,P,0,D,0.0,4,0
27,0-8,P,0,D,3.132,10,7
27,0-9,R,0,C,0.688,10,7
27,1-0,R,0,D,1.566,9,7
27,1-1,R,0,D,1.566,9,1
27,1-2,O,0,D,0.0,9,6
27,1-3,E,0,D,1.566,7,4
27,1-4,E,0,D,3.132,3,2
27,1-5,A,0,C,0.688,9,8
27,1-6,A,0,C,-0.968,5,5
27,1-7,P,0,D,1.566,6,0
27,1-8,P,0,D,1.566,5,2
27,1-9,R,0,C,-0.968,4,2
27,2-0,R,1,D,0.0,3,0
27,2-1,P,0,D,0.0,3,2
27,2-2,E,0,D,0.0,3,3
27,2-3,E,0,D,0.0,3,1
27,2-4,E,0,D,0.0,3,0
27,2-5,E,0,D,1.566,4,2
27,2-6,E,0,D,1.566,3,0
27,2-7,E,0,D,0.0,3,2
27,2-8,P,0,D,1.566,9,8
27,2-9,P,0,D,3.132,10,7
27,3-0,E,0,D,1.566,5,5
27,3-1,E,0,D,0.0,3,1
27,3-2,E,0,D,0.0,3,2
27,3-3,O,0,D,0.0,3,2
27,3-4,O,0,D,0.0,4,0
27,3-5,E,0,D,0.0,5,0
27,3-6,E,0,D,0.0,4,2
27,3-7,E,0,D,1.566,8,3
27,3-8,A,0,C,0.688,10,10
27,3-9,A,0,C,0.688,10,0
27,4-0,E,0,D,1.566,3,3
27,4-1,E,0,D,0.0,3,0
27,4-2,E,0,D,0.0,3,0
27,4-3,E,0,D,0.0,3,3
27,4-4,O,0,D,0.0,8,4
27,4-5,O,0,D,0.0,8,7
27,4-6,O,0,D,0.0,3,3
27,4-7,E,0,D,1.566,10,7
27,4-8,A,0,C,2.344,10,7
27,4-9,A,0,C,2.344,10,6
27,5-0,E,0,D,3.132,6,4
27,5-1,E,0,D,0.0,5,4
27,5-2,E,0,D,0.0,3,2
27,5-3,E,0,D,0.0,3,3
27,5-4,O,0,D,0.0,4,0
27,5-5,O,0,D,0.0,8,1
27,5-6,O,0,D,0.0,6,2
27,5-7,E,0,D,1.566,3,0
27,5-8,A,0,C,2.344,10,6
27,5-9,A,0,C,2.344,10,6
27,6-0,A,0,C,-0.968,3,3
27,6-1,P,0,D,1.566,3,2
27,6-2,P,0,D,0.0,3,2
27,6-3,E,0,D,0.0,3,0
27,6-4,E,0,D,0.0,3,0
27,6-5,E,0,D,0.0,6,2
27,6-6,P,0,D,0.0,6,0
27,6-7,E,0,D,1.566,9,7
27,6-8,A,0,C,0.688,10,9
27,6-9,A,0,C,2.344,10,6
27,7-0,E,0,D,1.566,4,4
27,7-1,P,0,D,0.0,6,3
27,7-2,P,0,D,0.0,4,2
27,7-3,P,0,D,0.0,3,2
27,7-4,E,0,D,0.0,3,2
27,7-5,E,0,D,0.0,3,0
27,7-6,E,0,D,0.0,5,2
27,7-7,E,0,D,0.0,3,1
27,7-8,O,0,D,1.566,10,7
27,7-9,O,0,D,3.132,10,3
27,8-0,E,0,D,3.132,10,7
27,8-1,O,0,D,0.0,3,1
27,8-2,P,0,D,0.0,8,4
